symbol,date,price
BH-02Am,4/8/2017 7:00,41.38
BH-02Am,4/8/2017 8:00,41.384
BH-02Am,4/8/2017 9:00,41.376
BH-02Am,4/8/2017 10:00,41.368
BH-02Am,4/8/2017 11:00,41.356
BH-02Am,4/8/2017 12:00,41.331
BH-02Am,4/8/2017 13:00,41.319
BH-02Am,4/8/2017 14:00,41.306
BH-02Am,4/8/2017 15:00,41.308
BH-02Am,4/8/2017 16:00,41.327
BH-02Am,4/8/2017 17:00,41.351
BH-02Am,4/8/2017 18:00,41.393
BH-02Am,4/8/2017 19:00,41.399
BH-02Am,4/8/2017 20:00,41.417
BH-02Am,4/8/2017 21:00,41.415
BH-02Am,4/8/2017 22:00,41.409
BH-02Am,4/8/2017 23:00,41.426
BH-02Am,4/9/2017 0:00,41.429
BH-02Am,4/9/2017 1:00,41.436
BH-02Am,4/9/2017 2:00,41.445
BH-02Am,4/9/2017 3:00,41.453
BH-02Am,4/9/2017 4:00,41.46
BH-02Am,4/9/2017 5:00,41.485
BH-02Am,4/9/2017 6:00,41.498
BH-02Am,4/9/2017 7:00,41.499
BH-02Am,4/9/2017 8:00,41.521
BH-02Am,4/9/2017 9:00,41.53
BH-02Am,4/9/2017 10:00,41.532
BH-02Am,4/9/2017 11:00,41.543
BH-02Am,4/9/2017 12:00,41.539
BH-02Am,4/9/2017 13:00,41.538
BH-02Am,4/9/2017 14:00,41.547
BH-02Am,4/9/2017 15:00,41.547
BH-02Am,4/9/2017 16:00,41.536
BH-02Am,4/9/2017 17:00,41.538
BH-02Am,4/9/2017 18:00,41.54
BH-02Am,4/9/2017 19:00,41.527
BH-02Am,4/9/2017 20:00,41.528
BH-02Am,4/9/2017 21:00,41.534
BH-02Am,4/9/2017 22:00,41.523
BH-02Am,4/9/2017 23:00,41.513
BH-02Am,4/10/2017 0:00,41.511
BH-02Am,4/10/2017 1:00,41.51
BH-02Am,4/10/2017 2:00,41.498
BH-02Am,4/10/2017 3:00,41.49
BH-02Am,4/10/2017 4:00,41.492
BH-02Am,4/10/2017 5:00,41.485
BH-02Am,4/10/2017 6:00,41.489
BH-02Am,4/10/2017 7:00,41.483
BH-02Am,4/10/2017 8:00,41.485
BH-02Am,4/10/2017 9:00,41.472
BH-02Am,4/10/2017 10:00,41.451
BH-02Am,4/10/2017 11:00,41.436
BH-02Am,4/10/2017 12:00,41.415
BH-02Am,4/10/2017 13:00,41.412
BH-02Am,4/10/2017 14:00,41.41
BH-02Am,4/10/2017 15:00,41.402
BH-02Am,4/10/2017 16:00,41.402
BH-02Am,4/10/2017 17:00,41.426
BH-02Am,4/10/2017 18:00,41.446
BH-02Am,4/10/2017 19:00,41.465
BH-02Am,4/10/2017 20:00,41.491
BH-02Am,4/10/2017 21:00,41.497
BH-02Am,4/10/2017 22:00,41.495
BH-02Am,4/10/2017 23:00,41.494
BH-02Am,4/11/2017 0:00,41.485
BH-02Am,4/11/2017 1:00,41.494
BH-02Am,4/11/2017 2:00,41.478
BH-02Am,4/11/2017 3:00,41.477
BH-02Am,4/11/2017 4:00,41.46
BH-02Am,4/11/2017 5:00,41.465
BH-02Am,4/11/2017 6:00,41.481
BH-02Am,4/11/2017 7:00,41.494
BH-02Am,4/11/2017 8:00,41.493
BH-02Am,4/11/2017 9:00,41.494
BH-02Am,4/11/2017 10:00,41.482
BH-02Am,4/11/2017 11:00,41.468
BH-02Am,4/11/2017 12:00,41.453
BH-02Am,4/11/2017 13:00,41.442
BH-02Am,4/11/2017 14:00,41.44
BH-02Am,4/11/2017 15:00,41.419
BH-02Am,4/11/2017 16:00,41.414
BH-02Am,4/11/2017 17:00,41.41
BH-02Am,4/11/2017 18:00,41.403
BH-02Am,4/11/2017 19:00,41.408
BH-02Am,4/11/2017 20:00,41.419
BH-02Am,4/11/2017 21:00,41.427
BH-02Am,4/11/2017 22:00,41.427
BH-02Am,4/11/2017 23:00,41.424
BH-02Am,4/12/2017 0:00,41.417
BH-02Am,4/12/2017 1:00,41.412
BH-02Am,4/12/2017 2:00,41.409
BH-02Am,4/12/2017 3:00,41.412
BH-02Am,4/12/2017 4:00,41.424
BH-02Am,4/12/2017 5:00,41.428
BH-02Am,4/12/2017 6:00,41.435
BH-02Am,4/12/2017 7:00,41.444
BH-02Am,4/12/2017 8:00,41.447
BH-02Am,4/12/2017 9:00,41.448
BH-02Am,4/12/2017 10:00,41.441
BH-02Am,4/12/2017 11:00,41.429
BH-02Am,4/12/2017 12:00,41.407
BH-02Am,4/12/2017 13:00,41.399
BH-02Am,4/12/2017 14:00,41.391
BH-02Am,4/12/2017 15:00,41.378
BH-02Am,4/12/2017 16:00,41.378
BH-02Am,4/12/2017 17:00,41.375
BH-02Am,4/12/2017 18:00,41.365
BH-02Am,4/12/2017 19:00,41.354
BH-02Am,4/12/2017 20:00,41.352
BH-02Am,4/12/2017 21:00,41.351
BH-02Am,4/12/2017 22:00,41.337
BH-02Am,4/12/2017 23:00,41.325
BH-02Am,4/13/2017 0:00,41.319
BH-02Am,4/13/2017 1:00,41.302
BH-02Am,4/13/2017 2:00,41.301
BH-02Am,4/13/2017 3:00,41.294
BH-02Am,4/13/2017 4:00,41.287
BH-02Am,4/13/2017 5:00,41.27
BH-02Am,4/13/2017 6:00,41.275
BH-02Am,4/13/2017 7:00,41.263
BH-02Am,4/13/2017 8:00,41.275
BH-02Am,4/13/2017 9:00,41.271
BH-02Am,4/13/2017 10:00,41.258
BH-02Am,4/13/2017 11:00,41.245
BH-02Am,4/13/2017 12:00,41.218
BH-02Am,4/13/2017 13:00,41.205
BH-02Am,4/13/2017 14:00,41.211
BH-02Am,4/13/2017 15:00,41.226
BH-02Am,4/13/2017 16:00,41.243
BH-02Am,4/13/2017 17:00,41.299
BH-02Am,4/13/2017 18:00,41.325
BH-02Am,4/13/2017 19:00,41.34
BH-02Am,4/13/2017 20:00,41.318
BH-02Am,4/13/2017 21:00,41.308
BH-02Am,4/13/2017 22:00,41.337
BH-02Am,4/13/2017 23:00,41.33
BH-02Am,4/14/2017 0:00,41.326
BH-02Am,4/14/2017 1:00,41.329
BH-02Am,4/14/2017 2:00,41.339
BH-02Am,4/14/2017 3:00,41.336
BH-02Am,4/14/2017 4:00,41.349
BH-02Am,4/14/2017 5:00,41.34
BH-02Am,4/14/2017 6:00,41.355
BH-02Am,4/14/2017 7:00,41.353
BH-02Am,4/14/2017 8:00,41.351
BH-02Am,4/14/2017 9:00,41.366
BH-02Am,4/14/2017 10:00,41.363
BH-02Am,4/14/2017 11:00,41.358
BH-02Am,4/14/2017 12:00,41.354
BH-02Am,4/14/2017 13:00,41.359
BH-02Am,4/14/2017 14:00,41.35
BH-02Am,4/14/2017 15:00,41.355
BH-02Am,4/14/2017 16:00,41.352
BH-02Am,4/14/2017 17:00,41.35
BH-02Am,4/14/2017 18:00,41.355
BH-02Am,4/14/2017 19:00,41.358
BH-02Am,4/14/2017 20:00,41.372
BH-02Am,4/14/2017 21:00,41.385
BH-02Am,4/14/2017 22:00,41.378
BH-02Am,4/14/2017 23:00,41.386
BH-02Am,4/15/2017 0:00,41.386
BH-02Am,4/15/2017 1:00,41.39
BH-02Am,4/15/2017 2:00,41.395
BH-02Am,4/15/2017 3:00,41.392
BH-02Am,4/15/2017 4:00,41.39
BH-02Am,4/15/2017 5:00,41.397
BH-02Am,4/15/2017 6:00,41.404
BH-02Am,4/15/2017 7:00,41.412
BH-02Am,4/15/2017 8:00,41.408
BH-02Am,4/15/2017 9:00,41.403
BH-02Am,4/15/2017 10:00,41.402
BH-02Am,4/15/2017 11:00,41.383
BH-02Am,4/15/2017 12:00,41.384
BH-02Am,4/15/2017 13:00,41.372
BH-02Am,4/15/2017 14:00,41.378
BH-02Am,4/15/2017 15:00,41.373
BH-02Am,4/15/2017 16:00,41.377
BH-02Am,4/15/2017 17:00,41.376
BH-02Am,4/15/2017 18:00,41.389
BH-02Am,4/15/2017 19:00,41.396
BH-02Am,4/15/2017 20:00,41.402
BH-02Am,4/15/2017 21:00,41.411
BH-02Am,4/15/2017 22:00,41.415
BH-02Am,4/15/2017 23:00,41.422
BH-02Am,4/16/2017 0:00,41.42
BH-02Am,4/16/2017 1:00,41.415
BH-02Am,4/16/2017 2:00,41.427
BH-02Am,4/16/2017 3:00,41.427
BH-02Am,4/16/2017 4:00,41.438
BH-02Am,4/16/2017 5:00,41.438
BH-02Am,4/16/2017 6:00,41.442
BH-02Am,4/16/2017 7:00,41.444
BH-02Am,4/16/2017 8:00,41.44
BH-02Am,4/16/2017 9:00,41.44
BH-02Am,4/16/2017 10:00,41.433
BH-02Am,4/16/2017 11:00,41.407
BH-02Am,4/16/2017 12:00,41.4
BH-02Am,4/16/2017 13:00,41.387
BH-02Am,4/16/2017 14:00,41.377
BH-02Am,4/16/2017 15:00,41.37
BH-02Am,4/16/2017 16:00,41.35
BH-02Am,4/16/2017 17:00,41.349
BH-02Am,4/16/2017 18:00,41.339
BH-02Am,4/16/2017 19:00,41.339
BH-02Am,4/16/2017 20:00,41.335
BH-02Am,4/16/2017 21:00,41.338
BH-02Am,4/16/2017 22:00,41.317
BH-02Am,4/16/2017 23:00,41.3
BH-02Am,4/17/2017 0:00,41.285
BH-02Am,4/17/2017 1:00,41.276
BH-02Am,4/17/2017 2:00,41.254
BH-02Am,4/17/2017 3:00,41.248
BH-02Am,4/17/2017 4:00,41.238
BH-02Am,4/17/2017 5:00,41.221
BH-02Am,4/17/2017 6:00,41.223
BH-02Am,4/17/2017 7:00,41.214
BH-02Am,4/17/2017 8:00,41.24
BH-02Am,4/17/2017 9:00,41.237
BH-02Am,4/17/2017 10:00,41.237
BH-02Am,4/17/2017 11:00,41.249
BH-02Am,4/17/2017 12:00,41.243
BH-02Am,4/17/2017 13:00,41.241
BH-02Am,4/17/2017 14:00,41.243
BH-02Am,4/17/2017 15:00,41.256
BH-02Am,4/17/2017 16:00,41.263
BH-02Am,4/17/2017 17:00,41.271
BH-02Am,4/17/2017 18:00,41.291
BH-02Am,4/17/2017 19:00,41.305
BH-02Am,4/17/2017 20:00,41.313
BH-02Am,4/17/2017 21:00,41.326
BH-02Am,4/17/2017 22:00,41.322
BH-02Am,4/17/2017 23:00,41.327
BH-02Am,4/18/2017 0:00,41.318
BH-02Am,4/18/2017 1:00,41.312
BH-02Am,4/18/2017 2:00,41.3
BH-02Am,4/18/2017 3:00,41.3
BH-02Am,4/18/2017 4:00,41.295
BH-02Am,4/18/2017 5:00,41.297
BH-02Am,4/18/2017 6:00,41.31
BH-02Am,4/18/2017 7:00,41.32
BH-02Am,4/18/2017 8:00,41.311
BH-02Am,4/18/2017 9:00,41.287
BH-02Am,4/18/2017 10:00,41.283
BH-02Am,4/18/2017 11:00,41.28
BH-02Am,4/18/2017 12:00,41.259
BH-02Am,4/18/2017 13:00,41.249
BH-02Am,4/18/2017 14:00,41.252
BH-02Am,4/18/2017 15:00,41.247
BH-02Am,4/18/2017 16:00,41.233
BH-02Am,4/18/2017 17:00,41.229
BH-02Am,4/18/2017 18:00,41.246
BH-02Am,4/18/2017 19:00,41.25
BH-02Am,4/18/2017 20:00,41.288
BH-02Am,4/18/2017 21:00,41.34
BH-02Am,4/18/2017 22:00,41.339
BH-02Am,4/18/2017 23:00,41.34
BH-02Am,4/19/2017 0:00,41.34
BH-02Am,4/19/2017 1:00,41.34
BH-02Am,4/19/2017 2:00,41.338
BH-02Am,4/19/2017 3:00,41.348
BH-02Am,4/19/2017 4:00,41.356
BH-02Am,4/19/2017 5:00,41.355
BH-02Am,4/19/2017 6:00,41.363
BH-02Am,4/19/2017 7:00,41.377
BH-02Am,4/19/2017 8:00,41.378
BH-02Am,4/19/2017 9:00,41.376
BH-02Am,4/19/2017 10:00,41.374
BH-02Am,4/19/2017 11:00,41.366
BH-02Am,4/19/2017 12:00,41.366
BH-02Am,4/19/2017 13:00,41.36
BH-02Am,4/19/2017 14:00,41.352
BH-02Am,4/19/2017 15:00,41.35
BH-02Am,4/19/2017 16:00,41.343
BH-02Am,4/19/2017 17:00,41.343
BH-02Am,4/19/2017 18:00,41.342
BH-02Am,4/19/2017 19:00,41.338
BH-02Am,4/19/2017 20:00,41.363
BH-02Am,4/19/2017 21:00,41.366
BH-02Am,4/19/2017 22:00,41.366
BH-02Am,4/19/2017 23:00,41.373
BH-02Am,4/20/2017 0:00,41.375
BH-02Am,4/20/2017 1:00,41.352
BH-02Am,4/20/2017 2:00,41.348
BH-02Am,4/20/2017 3:00,41.342
BH-02Am,4/20/2017 4:00,41.336
BH-02Am,4/20/2017 5:00,41.326
BH-02Am,4/20/2017 6:00,41.326
BH-02Am,4/20/2017 7:00,41.322
BH-02Am,4/20/2017 8:00,41.315
BH-02Am,4/20/2017 9:00,41.3
BH-02Am,4/20/2017 10:00,41.272
BH-02Am,4/20/2017 11:00,41.262
BH-02Am,4/20/2017 12:00,41.239
BH-02Am,4/20/2017 13:00,41.228
BH-02Am,4/20/2017 14:00,41.226
BH-02Am,4/20/2017 15:00,41.228
BH-02Am,4/20/2017 16:00,41.231
BH-02Am,4/20/2017 17:00,41.258
BH-02Am,4/20/2017 18:00,41.269
BH-02Am,4/20/2017 19:00,41.298
BH-02Am,4/20/2017 20:00,41.319
BH-02Am,4/20/2017 21:00,41.33
BH-02Am,4/20/2017 22:00,41.336
BH-02Am,4/20/2017 23:00,41.353
BH-02Am,4/21/2017 0:00,41.363
BH-02Am,4/21/2017 1:00,41.36
BH-02Am,4/21/2017 2:00,41.384
BH-02Am,4/21/2017 3:00,41.384
BH-02Am,4/21/2017 4:00,41.38
BH-02Am,4/21/2017 5:00,41.382
BH-02Am,4/21/2017 6:00,41.384
BH-02Am,4/21/2017 7:00,41.385
BH-02Am,4/21/2017 8:00,41.389
BH-02Am,4/21/2017 9:00,41.393
BH-02Am,4/21/2017 10:00,41.4
BH-02Am,4/21/2017 11:00,41.411
BH-02Am,4/21/2017 12:00,41.408
BH-02Am,4/21/2017 13:00,41.412
BH-02Am,4/21/2017 14:00,41.417
BH-02Am,4/21/2017 15:00,41.416
BH-02Am,4/21/2017 16:00,41.418
BH-02Am,4/21/2017 17:00,41.422
BH-02Am,4/21/2017 18:00,41.418
BH-02Am,4/21/2017 19:00,41.415
BH-02Am,4/21/2017 20:00,41.419
BH-02Am,4/21/2017 21:00,41.409
BH-02Am,4/21/2017 22:00,41.414
BH-02Am,4/21/2017 23:00,41.407
BH-02Am,4/22/2017 0:00,41.403
BH-02Am,4/22/2017 1:00,41.394
BH-02Am,4/22/2017 2:00,41.374
BH-02Am,4/22/2017 3:00,41.371
BH-02Am,4/22/2017 4:00,41.373
BH-02Am,4/22/2017 5:00,41.355
BH-02Am,4/22/2017 6:00,41.331
BH-02Am,4/22/2017 7:00,41.332
BH-02Am,4/22/2017 8:00,41.313
BH-02Am,4/22/2017 9:00,41.296
BH-02Am,4/22/2017 10:00,41.287
BH-02Am,4/22/2017 11:00,41.263
BH-02Am,4/22/2017 12:00,41.239
BH-02Am,4/22/2017 13:00,41.228
BH-02Am,4/22/2017 14:00,41.199
BH-02Am,4/22/2017 15:00,41.166
BH-02Am,4/22/2017 16:00,41.156
BH-02Am,4/22/2017 17:00,41.153
BH-02Am,4/22/2017 18:00,41.153
BH-02Am,4/22/2017 19:00,41.166
BH-02Am,4/22/2017 20:00,41.179
BH-02Am,4/22/2017 21:00,41.196
BH-02Am,4/22/2017 22:00,41.205
BH-02Am,4/22/2017 23:00,41.204
BH-02Am,4/23/2017 0:00,41.205
BH-02Am,4/23/2017 1:00,41.196
BH-02Am,4/23/2017 2:00,41.198
BH-02Am,4/23/2017 3:00,41.195
BH-02Am,4/23/2017 4:00,41.188
BH-02Am,4/23/2017 5:00,41.188
BH-02Am,4/23/2017 6:00,41.195
BH-02Am,4/23/2017 7:00,41.198
BH-02Am,4/23/2017 8:00,41.201
BH-02Am,4/23/2017 9:00,41.217
BH-02Am,4/23/2017 10:00,41.214
BH-02Am,4/23/2017 11:00,41.213
BH-02Am,4/23/2017 12:00,41.193
BH-02Am,4/23/2017 13:00,41.179
BH-02Am,4/23/2017 14:00,41.18
BH-02Am,4/23/2017 15:00,41.161
BH-02Am,4/23/2017 16:00,41.161
BH-02Am,4/23/2017 17:00,41.163
BH-02Am,4/23/2017 18:00,41.164
BH-02Am,4/23/2017 19:00,41.163
BH-02Am,4/23/2017 20:00,41.171
BH-02Am,4/23/2017 21:00,41.201
BH-02Am,4/23/2017 22:00,41.203
BH-02Am,4/23/2017 23:00,41.205
BH-02Am,4/24/2017 0:00,41.203
BH-02Am,4/24/2017 1:00,41.185
BH-02Am,4/24/2017 2:00,41.178
BH-02Am,4/24/2017 3:00,41.176
BH-02Am,4/24/2017 4:00,41.18
BH-02Am,4/24/2017 5:00,41.175
BH-02Am,4/24/2017 6:00,41.186
BH-02Am,4/24/2017 7:00,41.181
BH-02Am,4/24/2017 8:00,41.188
BH-02Am,4/24/2017 9:00,41.173
BH-02Am,4/24/2017 10:00,41.169
BH-02Am,4/24/2017 11:00,41.164
BH-02Am,4/24/2017 12:00,41.155
BH-02Am,4/24/2017 13:00,41.145
BH-02Am,4/24/2017 14:00,41.137
BH-02Am,4/24/2017 15:00,41.143
BH-02Am,4/24/2017 16:00,41.156
BH-02Am,4/24/2017 17:00,41.162
BH-02Am,4/24/2017 18:00,41.178
BH-02Am,4/24/2017 19:00,41.203
BH-02Am,4/24/2017 20:00,41.231
BH-02Am,4/24/2017 21:00,41.24
BH-02Am,4/24/2017 22:00,41.244
BH-02Am,4/24/2017 23:00,41.243
BH-02Am,4/25/2017 0:00,41.244
BH-02Am,4/25/2017 1:00,41.256
BH-02Am,4/25/2017 2:00,41.263
BH-02Am,4/25/2017 3:00,41.261
BH-02Am,4/25/2017 4:00,41.269
BH-02Am,4/25/2017 5:00,41.265
BH-02Am,4/25/2017 6:00,41.274
BH-02Am,4/25/2017 7:00,41.286
BH-02Am,4/25/2017 8:00,41.292
BH-02Am,4/25/2017 9:00,41.287
BH-02Am,4/25/2017 10:00,41.282
BH-02Am,4/25/2017 11:00,41.275
BH-02Am,4/25/2017 12:00,41.248
BH-02Am,4/25/2017 13:00,41.235
BH-02Am,4/25/2017 14:00,41.252
BH-02Am,4/25/2017 15:00,41.221
BH-02Am,4/25/2017 16:00,41.211
BH-02Am,4/25/2017 17:00,41.224
BH-02Am,4/25/2017 18:00,41.255
BH-02Am,4/25/2017 19:00,41.248
BH-02Am,4/25/2017 20:00,41.269
BH-02Am,4/25/2017 21:00,41.264
BH-02Am,4/25/2017 22:00,41.244
BH-02Am,4/25/2017 23:00,41.23
BH-02Am,4/26/2017 0:00,41.222
BH-02Am,4/26/2017 1:00,41.207
BH-02Am,4/26/2017 2:00,41.193
BH-02Am,4/26/2017 3:00,41.184
BH-02Am,4/26/2017 4:00,41.178
BH-02Am,4/26/2017 5:00,41.176
BH-02Am,4/26/2017 6:00,41.169
BH-02Am,4/26/2017 7:00,41.172
BH-02Am,4/26/2017 8:00,41.167
BH-02Am,4/26/2017 9:00,41.16
BH-02Am,4/26/2017 10:00,41.147
BH-02Am,4/26/2017 11:00,41.125
BH-02Am,4/26/2017 12:00,41.117
BH-02Am,4/26/2017 13:00,41.116
BH-02Am,4/26/2017 14:00,41.089
BH-02Am,4/26/2017 15:00,41.083
BH-02Am,4/26/2017 16:00,41.083
BH-02Am,4/26/2017 17:00,41.066
BH-02Am,4/26/2017 18:00,41.076
BH-02Am,4/26/2017 19:00,41.091
BH-02Am,4/26/2017 20:00,41.083
BH-02Am,4/26/2017 21:00,41.103
BH-02Am,4/26/2017 22:00,41.112
BH-02Am,4/26/2017 23:00,41.118
BH-02Am,4/27/2017 0:00,41.102
BH-02Am,4/27/2017 1:00,41.093
BH-02Am,4/27/2017 2:00,41.097
BH-02Am,4/27/2017 3:00,41.1
BH-02Am,4/27/2017 4:00,41.101
BH-02Am,4/27/2017 5:00,41.104
BH-02Am,4/27/2017 6:00,41.108
BH-02Am,4/27/2017 7:00,41.112
BH-02Am,4/27/2017 8:00,41.13
BH-02Am,4/27/2017 9:00,41.138
BH-02Am,4/27/2017 10:00,41.14
BH-02Am,4/27/2017 11:00,41.148
BH-02Am,4/27/2017 12:00,41.145
BH-02Am,4/27/2017 13:00,41.149
BH-02Am,4/27/2017 14:00,41.15
BH-02Am,4/27/2017 15:00,41.153
BH-02Am,4/27/2017 16:00,41.154
BH-02Am,4/27/2017 17:00,41.167
BH-02Am,4/27/2017 18:00,41.174
BH-02Am,4/27/2017 19:00,41.188
BH-02Am,4/27/2017 20:00,41.194
BH-02Am,4/27/2017 21:00,41.205
BH-02Am,4/27/2017 22:00,41.202
BH-02Am,4/27/2017 23:00,41.207
BH-02Am,4/28/2017 0:00,41.196
BH-02Am,4/28/2017 1:00,41.206
BH-02Am,4/28/2017 2:00,41.199
BH-02Am,4/28/2017 3:00,41.199
BH-02Am,4/28/2017 4:00,41.202
BH-02Am,4/28/2017 5:00,41.202
BH-02Am,4/28/2017 6:00,41.206
BH-02Am,4/28/2017 7:00,41.215
BH-02Am,4/28/2017 8:00,41.226
BH-02Am,4/28/2017 9:00,41.237
BH-02Am,4/28/2017 10:00,41.241
BH-02Am,4/28/2017 11:00,41.25
BH-02Am,4/28/2017 12:00,41.243
BH-02Am,4/28/2017 13:00,41.252
BH-02Am,4/28/2017 14:00,41.248
BH-02Am,4/28/2017 15:00,41.248
BH-02Am,4/28/2017 16:00,41.25
BH-02Am,4/28/2017 17:00,41.255
BH-02Am,4/28/2017 18:00,41.257
BH-02Am,4/28/2017 19:00,41.248
BH-02Am,4/28/2017 20:00,41.243
BH-02Am,4/28/2017 21:00,41.246
BH-02Am,4/28/2017 22:00,41.259
BH-02Am,4/28/2017 23:00,41.261
BH-02Am,4/29/2017 0:00,41.244
BH-02Am,4/29/2017 1:00,41.242
BH-02Am,4/29/2017 2:00,41.236
BH-02Am,4/29/2017 3:00,41.234
BH-02Am,4/29/2017 4:00,41.219
BH-02Am,4/29/2017 5:00,41.208
BH-02Am,4/29/2017 6:00,41.223
BH-02Am,4/29/2017 7:00,41.227
BH-02Am,4/29/2017 8:00,41.23
BH-02Am,4/29/2017 9:00,41.227
BH-02Am,4/29/2017 10:00,41.221
BH-02Am,4/29/2017 11:00,41.209
BH-02Am,4/29/2017 12:00,41.212
BH-02Am,4/29/2017 13:00,41.197
BH-02Am,4/29/2017 14:00,41.174
BH-02Am,4/29/2017 15:00,41.175
BH-02Am,4/29/2017 16:00,41.154
BH-02Am,4/29/2017 17:00,41.139
BH-02Am,4/29/2017 18:00,41.123
BH-02Am,4/29/2017 19:00,41.117
BH-02Am,4/29/2017 20:00,41.124
BH-02Am,4/29/2017 21:00,41.119
BH-02Am,4/29/2017 22:00,41.116
BH-02Am,4/29/2017 23:00,41.13
BH-02Am,4/30/2017 0:00,41.108
BH-02Am,4/30/2017 1:00,41.101
BH-02Am,4/30/2017 2:00,41.085
BH-02Am,4/30/2017 3:00,41.076
BH-02Am,4/30/2017 4:00,41.071
BH-02Am,4/30/2017 5:00,41.068
BH-02Am,4/30/2017 6:00,41.076
BH-02Am,4/30/2017 7:00,41.086
BH-02Am,4/30/2017 8:00,41.083
BH-02Am,4/30/2017 9:00,41.101
BH-02Am,4/30/2017 10:00,41.089
BH-02Am,4/30/2017 11:00,41.09
BH-02Am,4/30/2017 12:00,41.081
BH-02Am,4/30/2017 13:00,41.086
BH-02Am,4/30/2017 14:00,41.073
BH-02Am,4/30/2017 15:00,41.07
BH-02Am,4/30/2017 16:00,41.054
BH-02Am,4/30/2017 17:00,41.061
BH-02Am,4/30/2017 18:00,41.059
BH-02Am,4/30/2017 19:00,41.082
BH-02Am,4/30/2017 20:00,41.09
BH-02Am,4/30/2017 21:00,41.104
BH-02Am,4/30/2017 22:00,41.12
BH-02Am,4/30/2017 23:00,41.13
BH-02Am,5/1/2017 0:00,41.133
BH-02Am,5/1/2017 1:00,41.136
BH-02Am,5/1/2017 2:00,41.135
BH-02Am,5/1/2017 3:00,41.14
BH-02Am,5/1/2017 4:00,41.153
BH-02Am,5/1/2017 5:00,41.158
BH-02Am,5/1/2017 6:00,41.152
BH-02Am,5/1/2017 7:00,41.156
BH-02Am,5/1/2017 8:00,41.162
BH-02Am,5/1/2017 9:00,41.16
BH-02Am,5/1/2017 10:00,41.151
BH-02Am,5/1/2017 11:00,41.154
BH-02Am,5/1/2017 12:00,41.15
BH-02As,1/29/2017 16:00,35.982
BH-02As,1/29/2017 17:00,35.984
BH-02As,1/29/2017 18:00,35.98
BH-02As,1/29/2017 19:00,35.97
BH-02As,1/29/2017 20:00,35.979
BH-02As,1/29/2017 21:00,35.98
BH-02As,1/29/2017 22:00,35.979
BH-02As,1/29/2017 23:00,35.982
BH-02As,1/30/2017 0:00,35.984
BH-02As,1/30/2017 1:00,35.983
BH-02As,1/30/2017 2:00,35.984
BH-02As,1/30/2017 3:00,35.984
BH-02As,1/30/2017 4:00,35.977
BH-02As,1/30/2017 5:00,35.983
BH-02As,1/30/2017 6:00,35.987
BH-02As,1/30/2017 7:00,35.988
BH-02As,1/30/2017 8:00,35.981
BH-02As,1/30/2017 9:00,35.984
BH-02As,1/30/2017 10:00,35.991
BH-02As,1/30/2017 11:00,35.982
BH-02As,1/30/2017 12:00,35.984
BH-02As,1/30/2017 13:00,35.98
BH-02As,1/30/2017 14:00,35.986
BH-02As,1/30/2017 15:00,35.987
BH-02As,1/30/2017 16:00,35.989
BH-02As,1/30/2017 17:00,35.982
BH-02As,1/30/2017 18:00,35.992
BH-02As,1/30/2017 19:00,35.993
BH-02As,1/30/2017 20:00,35.997
BH-02As,1/30/2017 21:00,35.996
BH-02As,1/30/2017 22:00,35.997
BH-02As,1/30/2017 23:00,35.994
BH-02As,1/31/2017 0:00,35.994
BH-02As,1/31/2017 1:00,35.999
BH-02As,1/31/2017 2:00,35.999
BH-02As,1/31/2017 3:00,36.003
BH-02As,1/31/2017 4:00,36.004
BH-02As,1/31/2017 5:00,36.007
BH-02As,1/31/2017 6:00,36.004
BH-02As,1/31/2017 7:00,36.007
BH-02As,1/31/2017 8:00,36.003
BH-02As,1/31/2017 9:00,36.003
BH-02As,1/31/2017 10:00,36.007
BH-02As,1/31/2017 11:00,36.008
BH-02As,1/31/2017 12:00,36.004
BH-02As,1/31/2017 13:00,36.009
BH-02As,1/31/2017 14:00,36.006
BH-02As,1/31/2017 15:00,36.01
BH-02As,1/31/2017 16:00,36.007
BH-02As,1/31/2017 17:00,36.012
BH-02As,1/31/2017 18:00,36.002
BH-02As,1/31/2017 19:00,36.005
BH-02As,1/31/2017 20:00,36.004
BH-02As,1/31/2017 21:00,36.012
BH-02As,1/31/2017 22:00,36.011
BH-02As,1/31/2017 23:00,36.016
BH-02As,2/1/2017 0:00,36.012
BH-02As,2/1/2017 1:00,36.012
BH-02As,2/1/2017 2:00,36.017
BH-02As,2/1/2017 3:00,36.017
BH-02As,2/1/2017 4:00,36.021
BH-02As,2/1/2017 5:00,36.023
BH-02As,2/1/2017 6:00,36.013
BH-02As,2/1/2017 7:00,36.017
BH-02As,2/1/2017 8:00,36.013
BH-02As,2/1/2017 9:00,36.02
BH-02As,2/1/2017 10:00,36.021
BH-02As,2/1/2017 11:00,36.015
BH-02As,2/1/2017 12:00,36.014
BH-02As,2/1/2017 13:00,36.02
BH-02As,2/1/2017 14:00,36.021
BH-02As,2/1/2017 15:00,36.022
BH-02As,2/1/2017 16:00,36.016
BH-02As,2/1/2017 17:00,36.014
BH-02As,2/1/2017 18:00,36.017
BH-02As,2/1/2017 19:00,36.019
BH-02As,2/1/2017 20:00,36.016
BH-02As,2/1/2017 21:00,36.016
BH-02As,2/1/2017 22:00,36.014
BH-02As,2/1/2017 23:00,36.012
BH-02As,2/2/2017 0:00,36.013
