symbol,date,price
BH-01um,2/25/2017 3:00,3289.631
BH-01um,2/25/2017 4:00,3289.655
BH-01um,2/25/2017 5:00,3289.669
BH-01um,2/25/2017 6:00,3289.684
BH-01um,2/25/2017 7:00,3289.707
BH-01um,2/25/2017 8:00,3289.726
BH-01um,2/25/2017 9:00,3289.74
BH-01um,2/25/2017 10:00,3289.762
BH-01um,2/25/2017 11:00,3289.782
BH-01um,2/25/2017 12:00,3289.803
BH-01um,2/25/2017 13:00,3289.827
BH-01um,2/25/2017 14:00,3289.84
BH-01um,2/25/2017 15:00,3289.867
BH-01um,2/25/2017 16:00,3289.884
BH-01um,2/25/2017 17:00,3289.893
BH-01um,2/25/2017 18:00,3289.889
BH-01um,2/25/2017 19:00,3289.89
BH-01um,2/25/2017 20:00,3289.892
BH-01um,2/25/2017 21:00,3289.893
BH-01um,2/25/2017 22:00,3289.886
BH-01um,2/25/2017 23:00,3289.869
BH-01um,2/26/2017 0:00,3289.857
BH-01um,2/26/2017 1:00,3289.839
BH-01um,2/26/2017 2:00,3289.824
BH-01um,2/26/2017 3:00,3289.814
BH-01um,2/26/2017 4:00,3289.81
BH-01um,2/26/2017 5:00,3289.808
BH-01um,2/26/2017 6:00,3289.805
BH-01um,2/26/2017 7:00,3289.799
BH-01um,2/26/2017 8:00,3289.791
BH-01um,2/26/2017 9:00,3289.781
BH-01um,2/26/2017 10:00,3289.771
BH-01um,2/26/2017 11:00,3289.767
BH-01um,2/26/2017 12:00,3289.764
BH-01um,2/26/2017 13:00,3289.77
BH-01um,2/26/2017 14:00,3289.776
BH-01um,2/26/2017 15:00,3289.776
BH-01um,2/26/2017 16:00,3289.789
BH-01um,2/26/2017 17:00,3289.787
BH-01um,2/26/2017 18:00,3289.795
BH-01um,2/26/2017 19:00,3289.796
BH-01um,2/26/2017 20:00,3289.8
BH-01um,2/26/2017 21:00,3289.797
BH-01um,2/26/2017 22:00,3289.8
BH-01um,2/26/2017 23:00,3289.813
BH-01um,2/27/2017 0:00,3289.821
BH-01um,2/27/2017 1:00,3289.823
BH-01um,2/27/2017 2:00,3289.82
BH-01um,2/27/2017 3:00,3289.833
BH-01um,2/27/2017 4:00,3289.835
BH-01um,2/27/2017 5:00,3289.84
BH-01um,2/27/2017 6:00,3289.839
BH-01um,2/27/2017 7:00,3289.86
BH-01um,2/27/2017 8:00,3289.862
BH-01um,2/27/2017 9:00,3289.856
BH-01um,2/27/2017 10:00,3289.868
BH-01um,2/27/2017 11:00,3289.895
BH-01um,2/27/2017 12:00,3289.907
BH-01um,2/27/2017 13:00,3289.918
BH-01um,2/27/2017 14:00,3289.938
BH-01um,2/27/2017 15:00,3289.938
BH-01um,2/27/2017 16:00,3289.926
BH-01um,2/27/2017 17:00,3289.916
BH-01um,2/27/2017 18:00,3289.918
BH-01um,2/27/2017 19:00,3289.899
BH-01um,2/27/2017 20:00,3289.896
BH-01um,2/27/2017 21:00,3289.892
BH-01um,2/27/2017 22:00,3289.887
BH-01um,2/27/2017 23:00,3289.885
BH-01um,2/28/2017 0:00,3289.887
BH-01um,2/28/2017 1:00,3289.888
BH-01um,2/28/2017 2:00,3289.897
BH-01um,2/28/2017 3:00,3289.903
BH-01um,2/28/2017 4:00,3289.912
BH-01um,2/28/2017 5:00,3289.9
BH-01um,2/28/2017 6:00,3289.901
BH-01um,2/28/2017 7:00,3289.887
BH-01um,2/28/2017 8:00,3289.874
BH-01um,2/28/2017 9:00,3289.857
BH-01um,2/28/2017 10:00,3289.84
BH-01um,2/28/2017 11:00,3289.822
BH-01um,2/28/2017 12:00,3289.811
BH-01um,2/28/2017 13:00,3289.802
BH-01um,2/28/2017 14:00,3289.775
BH-01um,2/28/2017 15:00,3289.744
BH-01um,2/28/2017 16:00,3289.72
BH-01um,2/28/2017 17:00,3289.709
BH-01um,2/28/2017 18:00,3289.673
BH-01um,2/28/2017 19:00,3289.641
BH-01um,2/28/2017 20:00,3289.624
BH-01um,2/28/2017 21:00,3289.613
BH-01um,2/28/2017 22:00,3289.597
BH-01um,2/28/2017 23:00,3289.593
BH-01um,3/1/2017 0:00,3289.588
BH-01um,3/1/2017 1:00,3289.589
BH-01um,3/1/2017 2:00,3289.593
BH-01um,3/1/2017 3:00,3289.604
BH-01um,3/1/2017 4:00,3289.626
BH-01um,3/1/2017 5:00,3289.635
BH-01um,3/1/2017 6:00,3289.644
BH-01um,3/1/2017 7:00,3289.639
BH-01um,3/1/2017 8:00,3289.639
BH-01um,3/1/2017 9:00,3289.64
BH-01um,3/1/2017 10:00,3289.629
BH-01um,3/1/2017 11:00,3289.613
BH-01um,3/1/2017 12:00,3289.618
BH-01um,3/1/2017 13:00,3289.62
BH-01um,3/1/2017 14:00,3289.619
BH-01um,3/1/2017 15:00,3289.605
BH-01um,3/1/2017 16:00,3289.589
BH-01um,3/1/2017 17:00,3289.559
BH-01um,3/1/2017 18:00,3289.532
BH-01um,3/1/2017 19:00,3289.5
BH-01um,3/1/2017 20:00,3289.47
BH-01um,3/1/2017 21:00,3289.44
BH-01um,3/1/2017 22:00,3289.432
BH-01um,3/1/2017 23:00,3289.415
BH-01um,3/2/2017 0:00,3289.418
BH-01um,3/2/2017 1:00,3289.413
BH-01um,3/2/2017 2:00,3289.415
BH-01um,3/2/2017 3:00,3289.425
BH-01um,3/2/2017 4:00,3289.43
BH-01um,3/2/2017 5:00,3289.42
BH-01um,3/2/2017 6:00,3289.437
BH-01um,3/2/2017 7:00,3289.44
BH-01um,3/2/2017 8:00,3289.449
BH-01um,3/2/2017 9:00,3289.453
BH-01um,3/2/2017 10:00,3289.469
BH-01um,3/2/2017 11:00,3289.502
BH-01um,3/2/2017 12:00,3289.527
BH-01um,3/2/2017 13:00,3289.551
BH-01um,3/2/2017 14:00,3289.582
BH-01um,3/2/2017 15:00,3289.599
BH-01um,3/2/2017 16:00,3289.626
BH-01um,3/2/2017 17:00,3289.652
BH-01um,3/2/2017 18:00,3289.674
BH-01um,3/2/2017 19:00,3289.697
BH-01um,3/2/2017 20:00,3289.717
BH-01um,3/2/2017 21:00,3289.729
BH-01um,3/2/2017 22:00,3289.75
BH-01um,3/2/2017 23:00,3289.753
BH-01um,3/3/2017 0:00,3289.767
BH-01um,3/3/2017 1:00,3289.773
BH-01um,3/3/2017 2:00,3289.779
BH-01um,3/3/2017 3:00,3289.784
BH-01um,3/3/2017 4:00,3289.793
BH-01um,3/3/2017 5:00,3289.783
BH-01um,3/3/2017 6:00,3289.793
BH-01um,3/3/2017 7:00,3289.783
BH-01um,3/3/2017 8:00,3289.788
BH-01um,3/3/2017 9:00,3289.76
BH-01um,3/3/2017 10:00,3289.773
BH-01um,3/3/2017 11:00,3289.767
BH-01um,3/3/2017 12:00,3289.795
BH-01um,3/3/2017 13:00,3289.798
BH-01um,3/3/2017 14:00,3289.83
BH-01um,3/3/2017 15:00,3289.852
BH-01um,3/3/2017 16:00,3289.872
BH-01um,3/3/2017 17:00,3289.883
BH-01um,3/3/2017 18:00,3289.893
BH-01um,3/3/2017 19:00,3289.913
BH-01um,3/3/2017 20:00,3289.923
BH-01um,3/3/2017 21:00,3289.936
BH-01um,3/3/2017 22:00,3289.962
BH-01um,3/3/2017 23:00,3289.979
BH-01um,3/4/2017 0:00,3289.984
BH-01um,3/4/2017 1:00,3290.005
BH-01um,3/4/2017 2:00,3290.012
BH-01um,3/4/2017 3:00,3290.016
BH-01um,3/4/2017 4:00,3290.026
BH-01um,3/4/2017 5:00,3290.012
BH-01um,3/4/2017 6:00,3290.01
BH-01um,3/4/2017 7:00,3290.008
BH-01um,3/4/2017 8:00,3290.01
BH-01um,3/4/2017 9:00,3290
BH-01um,3/4/2017 10:00,3289.993
BH-01um,3/4/2017 11:00,3289.983
BH-01um,3/4/2017 12:00,3289.995
BH-01um,3/4/2017 13:00,3290.001
BH-01um,3/4/2017 14:00,3290.004
BH-01um,3/4/2017 15:00,3290.012
BH-01um,3/4/2017 16:00,3290.013
BH-01um,3/4/2017 17:00,3290.015
BH-01um,3/4/2017 18:00,3290.013
BH-01um,3/4/2017 19:00,3290.015
BH-01um,3/4/2017 20:00,3290.025
BH-01um,3/4/2017 21:00,3290.028
BH-01um,3/4/2017 22:00,3290.018
BH-01um,3/4/2017 23:00,3290.027
BH-01um,3/5/2017 0:00,3290.042
BH-01um,3/5/2017 1:00,3290.038
BH-01um,3/5/2017 2:00,3290.048
BH-01um,3/5/2017 3:00,3290.045
BH-01um,3/5/2017 4:00,3290.023
BH-01um,3/5/2017 5:00,3290.001
BH-01um,3/5/2017 6:00,3290.008
BH-01um,3/5/2017 7:00,3290.037
BH-01um,3/5/2017 8:00,3290.032
BH-01um,3/5/2017 9:00,3290.033
BH-01um,3/5/2017 10:00,3290.021
BH-01um,3/5/2017 11:00,3290
BH-01um,3/5/2017 12:00,3290
BH-01um,3/5/2017 13:00,3290.025
BH-01um,3/5/2017 14:00,3290.035
BH-01um,3/5/2017 15:00,3290.027
BH-01um,3/5/2017 16:00,3290.015
BH-01um,3/5/2017 17:00,3289.993
BH-01um,3/5/2017 18:00,3289.979
BH-01um,3/5/2017 19:00,3289.982
BH-01um,3/5/2017 20:00,3289.944
BH-01um,3/5/2017 21:00,3289.927
BH-01um,3/5/2017 22:00,3289.914
BH-01um,3/5/2017 23:00,3289.918
BH-01um,3/6/2017 0:00,3289.919
BH-01um,3/6/2017 1:00,3289.926
BH-01um,3/6/2017 2:00,3289.919
BH-01um,3/6/2017 3:00,3289.91
BH-01um,3/6/2017 4:00,3289.897
BH-01um,3/6/2017 5:00,3289.887
BH-01um,3/6/2017 6:00,3289.884
BH-01um,3/6/2017 7:00,3289.869
BH-01um,3/6/2017 8:00,3289.845
BH-01um,3/6/2017 9:00,3289.837
BH-01um,3/6/2017 10:00,3289.838
BH-01um,3/6/2017 11:00,3289.848
BH-01um,3/6/2017 12:00,3289.838
BH-01um,3/6/2017 13:00,3289.848
BH-01um,3/6/2017 14:00,3289.845
BH-01um,3/6/2017 15:00,3289.842
BH-01um,3/6/2017 16:00,3289.841
BH-01um,3/6/2017 17:00,3289.831
BH-01um,3/6/2017 18:00,3289.819
BH-01um,3/6/2017 19:00,3289.809
BH-01um,3/6/2017 20:00,3289.807
BH-01um,3/6/2017 21:00,3289.81
BH-01um,3/6/2017 22:00,3289.805
BH-01um,3/6/2017 23:00,3289.806
BH-01um,3/7/2017 0:00,3289.803
BH-01um,3/7/2017 1:00,3289.789
BH-01um,3/7/2017 2:00,3289.781
BH-01um,3/7/2017 3:00,3289.758
BH-01um,3/7/2017 4:00,3289.741
BH-01um,3/7/2017 5:00,3289.72
BH-01um,3/7/2017 6:00,3289.7
BH-01um,3/7/2017 7:00,3289.681
BH-01um,3/7/2017 8:00,3289.667
BH-01um,3/7/2017 9:00,3289.656
BH-01um,3/7/2017 10:00,3289.643
BH-01um,3/7/2017 11:00,3289.645
BH-01um,3/7/2017 12:00,3289.637
BH-01um,3/7/2017 13:00,3289.635
BH-01um,3/7/2017 14:00,3289.633
BH-01um,3/7/2017 15:00,3289.631
BH-01um,3/7/2017 16:00,3289.631
BH-01um,3/7/2017 17:00,3289.632
BH-01um,3/7/2017 18:00,3289.629
BH-01um,3/7/2017 19:00,3289.634
BH-01um,3/7/2017 20:00,3289.643
BH-01um,3/7/2017 21:00,3289.664
BH-01um,3/7/2017 22:00,3289.68
BH-01um,3/7/2017 23:00,3289.702
BH-01um,3/8/2017 0:00,3289.721
BH-01um,3/8/2017 1:00,3289.747
BH-01um,3/8/2017 2:00,3289.764
BH-01um,3/8/2017 3:00,3289.785
BH-01um,3/8/2017 4:00,3289.806
BH-01um,3/8/2017 5:00,3289.812
BH-01um,3/8/2017 6:00,3289.796
BH-01um,3/8/2017 7:00,3289.787
BH-01um,3/8/2017 8:00,3289.76
BH-01um,3/8/2017 9:00,3289.751
BH-01um,3/8/2017 10:00,3289.742
BH-01um,3/8/2017 11:00,3289.749
BH-01um,3/8/2017 12:00,3289.761
BH-01um,3/8/2017 13:00,3289.772
BH-01um,3/8/2017 14:00,3289.787
BH-01um,3/8/2017 15:00,3289.778
BH-01um,3/8/2017 16:00,3289.766
BH-01um,3/8/2017 17:00,3289.75
BH-01um,3/8/2017 18:00,3289.72
BH-01um,3/8/2017 19:00,3289.693
BH-01um,3/8/2017 20:00,3289.663
BH-01um,3/8/2017 21:00,3289.636
BH-01um,3/8/2017 22:00,3289.605
BH-01um,3/8/2017 23:00,3289.577
BH-01um,3/9/2017 0:00,3289.552
BH-01um,3/9/2017 1:00,3289.535
BH-01um,3/9/2017 2:00,3289.522
BH-01um,3/9/2017 3:00,3289.52
BH-01um,3/9/2017 4:00,3289.505
BH-01um,3/9/2017 5:00,3289.499
BH-01um,3/9/2017 6:00,3289.474
BH-01um,3/9/2017 7:00,3289.457
BH-01um,3/9/2017 8:00,3289.445
BH-01um,3/9/2017 9:00,3289.425
BH-01um,3/9/2017 10:00,3289.412
BH-01um,3/9/2017 11:00,3289.401
BH-01um,3/9/2017 12:00,3289.404
BH-01um,3/9/2017 13:00,3289.408
BH-01um,3/9/2017 14:00,3289.425
BH-01um,3/9/2017 15:00,3289.452
BH-01um,3/9/2017 16:00,3289.449
BH-01um,3/9/2017 17:00,3289.466
BH-01um,3/9/2017 18:00,3289.484
BH-01um,3/9/2017 19:00,3289.493
BH-01um,3/9/2017 20:00,3289.506
BH-01um,3/9/2017 21:00,3289.526
BH-01um,3/9/2017 22:00,3289.556
BH-01um,3/9/2017 23:00,3289.586
BH-01um,3/10/2017 0:00,3289.612
BH-01um,3/10/2017 1:00,3289.637
BH-01um,3/10/2017 2:00,3289.652
BH-01um,3/10/2017 3:00,3289.672
BH-01um,3/10/2017 4:00,3289.682
BH-01um,3/10/2017 5:00,3289.696
BH-01um,3/10/2017 6:00,3289.702
BH-01um,3/10/2017 7:00,3289.708
BH-01um,3/10/2017 8:00,3289.705
BH-01um,3/10/2017 9:00,3289.717
BH-01um,3/10/2017 10:00,3289.731
BH-01um,3/10/2017 11:00,3289.744
BH-01um,3/10/2017 12:00,3289.738
BH-01um,3/10/2017 13:00,3289.757
BH-01um,3/10/2017 14:00,3289.775
BH-01um,3/10/2017 15:00,3289.772
BH-01um,3/10/2017 16:00,3289.779
BH-01um,3/10/2017 17:00,3289.762
BH-01um,3/10/2017 18:00,3289.734
BH-01um,3/10/2017 19:00,3289.691
BH-01um,3/10/2017 20:00,3289.65
BH-01um,3/10/2017 21:00,3289.627
BH-01um,3/10/2017 22:00,3289.598
BH-01um,3/10/2017 23:00,3289.572
BH-01um,3/11/2017 0:00,3289.566
BH-01um,3/11/2017 1:00,3289.556
BH-01um,3/11/2017 2:00,3289.548
BH-01um,3/11/2017 3:00,3289.553
BH-01um,3/11/2017 4:00,3289.571
BH-01um,3/11/2017 5:00,3289.568
BH-01um,3/11/2017 6:00,3289.583
BH-01um,3/11/2017 7:00,3289.594
BH-01um,3/11/2017 8:00,3289.6
BH-01um,3/11/2017 9:00,3289.614
BH-01um,3/11/2017 10:00,3289.631
BH-01um,3/11/2017 11:00,3289.658
BH-01um,3/11/2017 12:00,3289.67
BH-01um,3/11/2017 13:00,3289.708
BH-01um,3/11/2017 14:00,3289.74
BH-01um,3/11/2017 15:00,3289.774
BH-01um,3/11/2017 16:00,3289.801
BH-01um,3/11/2017 17:00,3289.831
BH-01um,3/11/2017 18:00,3289.86
BH-01um,3/11/2017 19:00,3289.889
BH-01um,3/11/2017 20:00,3289.91
BH-01um,3/11/2017 21:00,3289.914
BH-01um,3/11/2017 22:00,3289.907
BH-01um,3/11/2017 23:00,3289.902
BH-01um,3/12/2017 0:00,3289.915
BH-01um,3/12/2017 1:00,3289.899
BH-01um,3/12/2017 2:00,3289.88
BH-01um,3/12/2017 3:00,3289.868
BH-01um,3/12/2017 4:00,3289.852
BH-01um,3/12/2017 5:00,3289.822
BH-01um,3/12/2017 6:00,3289.785
BH-01um,3/12/2017 7:00,3289.751
BH-01um,3/12/2017 8:00,3289.731
BH-01um,3/12/2017 9:00,3289.695
BH-01um,3/12/2017 10:00,3289.673
BH-01um,3/12/2017 11:00,3289.652
BH-01um,3/12/2017 12:00,3289.641
BH-01um,3/12/2017 13:00,3289.634
BH-01um,3/12/2017 14:00,3289.638
BH-01um,3/12/2017 15:00,3289.638
BH-01um,3/12/2017 16:00,3289.624
BH-01um,3/12/2017 17:00,3289.631
BH-01um,3/12/2017 18:00,3289.628
BH-01um,3/12/2017 19:00,3289.62
BH-01um,3/12/2017 20:00,3289.623
BH-01um,3/12/2017 21:00,3289.636
BH-01um,3/12/2017 22:00,3289.654
BH-01um,3/12/2017 23:00,3289.678
BH-01um,3/13/2017 0:00,3289.693
BH-01um,3/13/2017 1:00,3289.725
BH-01um,3/13/2017 2:00,3289.737
BH-01um,3/13/2017 3:00,3289.756
BH-01um,3/13/2017 4:00,3289.79
BH-01um,3/13/2017 5:00,3289.807
BH-01um,3/13/2017 6:00,3289.814
BH-01um,3/13/2017 7:00,3289.83
BH-01um,3/13/2017 8:00,3289.837
BH-01um,3/13/2017 9:00,3289.839
BH-01um,3/13/2017 10:00,3289.859
BH-01um,3/13/2017 11:00,3289.872
BH-01um,3/13/2017 12:00,3289.903
BH-01um,3/13/2017 13:00,3289.913
BH-01um,3/13/2017 14:00,3289.927
BH-01um,3/13/2017 15:00,3289.934
BH-01um,3/13/2017 16:00,3289.943
BH-01um,3/13/2017 17:00,3289.944
BH-01um,3/13/2017 18:00,3289.939
BH-01um,3/13/2017 19:00,3289.92
BH-01um,3/13/2017 20:00,3289.917
BH-01um,3/13/2017 21:00,3289.912
BH-01um,3/13/2017 22:00,3289.92
BH-01um,3/13/2017 23:00,3289.917
BH-01um,3/14/2017 0:00,3289.906
BH-01um,3/14/2017 1:00,3289.893
BH-01um,3/14/2017 2:00,3289.887
BH-01um,3/14/2017 3:00,3289.875
BH-01um,3/14/2017 4:00,3289.864
BH-01um,3/14/2017 5:00,3289.852
BH-01um,3/14/2017 6:00,3289.839
BH-01um,3/14/2017 7:00,3289.829
BH-01um,3/14/2017 8:00,3289.825
BH-01um,3/14/2017 9:00,3289.812
BH-01um,3/14/2017 10:00,3289.821
BH-01um,3/14/2017 11:00,3289.84
BH-01um,3/14/2017 12:00,3289.856
BH-01um,3/14/2017 13:00,3289.88
BH-01um,3/14/2017 14:00,3289.894
BH-01um,3/14/2017 15:00,3289.92
BH-01um,3/14/2017 16:00,3289.909
BH-01um,3/14/2017 17:00,3289.912
BH-01um,3/14/2017 18:00,3289.92
BH-01um,3/14/2017 19:00,3289.922
BH-01um,3/14/2017 20:00,3289.912
BH-01um,3/14/2017 21:00,3289.923
BH-01um,3/14/2017 22:00,3289.911
BH-01um,3/14/2017 23:00,3289.92
BH-01um,3/15/2017 0:00,3289.934
BH-01um,3/15/2017 1:00,3289.94
BH-01um,3/15/2017 2:00,3289.921
BH-01um,3/15/2017 3:00,3289.934
BH-01um,3/15/2017 4:00,3289.942
BH-01um,3/15/2017 5:00,3289.933
BH-01um,3/15/2017 6:00,3289.938
BH-01um,3/15/2017 7:00,3289.949
BH-01um,3/15/2017 8:00,3289.932
BH-01um,3/15/2017 9:00,3289.92
BH-01um,3/15/2017 10:00,3289.914
BH-01um,3/15/2017 11:00,3289.936
BH-01um,3/15/2017 12:00,3289.953
BH-01um,3/15/2017 13:00,3289.963
BH-01um,3/15/2017 14:00,3289.977
BH-01um,3/15/2017 15:00,3289.982
BH-01um,3/15/2017 16:00,3289.986
BH-01um,3/15/2017 17:00,3289.998
BH-01um,3/15/2017 18:00,3290.01
BH-01um,3/15/2017 19:00,3290.018
BH-01um,3/15/2017 20:00,3290.025
BH-01um,3/15/2017 21:00,3290.014
BH-01um,3/15/2017 22:00,3290.012
BH-01um,3/15/2017 23:00,3290.013
BH-01um,3/16/2017 0:00,3290.016
BH-01um,3/16/2017 1:00,3290.023
BH-01um,3/16/2017 2:00,3290.016
BH-01um,3/16/2017 3:00,3290.008
BH-01um,3/16/2017 4:00,3289.992
BH-01um,3/16/2017 5:00,3289.99
BH-01um,3/16/2017 6:00,3289.968
BH-01um,3/16/2017 7:00,3289.95
BH-01um,3/16/2017 8:00,3289.927
BH-01um,3/16/2017 9:00,3289.905
BH-01um,3/16/2017 10:00,3289.895
BH-01um,3/16/2017 11:00,3289.884
BH-01um,3/16/2017 12:00,3289.875
BH-01um,3/16/2017 13:00,3289.846
BH-01um,3/16/2017 14:00,3289.837
BH-01um,3/16/2017 15:00,3289.829
BH-01um,3/16/2017 16:00,3289.823
BH-01um,3/16/2017 17:00,3289.806
BH-01um,3/16/2017 18:00,3289.787
BH-01um,3/16/2017 19:00,3289.756
BH-01um,3/16/2017 20:00,3289.737
BH-01um,3/16/2017 21:00,3289.71
BH-01um,3/16/2017 22:00,3289.697
BH-01um,3/16/2017 23:00,3289.672
BH-01um,3/17/2017 0:00,3289.66
BH-01um,3/17/2017 1:00,3289.648
BH-01um,3/17/2017 2:00,3289.639
BH-01um,3/17/2017 3:00,3289.63
BH-01um,3/17/2017 4:00,3289.621
BH-01um,3/17/2017 5:00,3289.605
BH-01um,3/17/2017 6:00,3289.608
BH-01um,3/17/2017 7:00,3289.612
BH-01um,3/17/2017 8:00,3289.615
BH-01um,3/17/2017 9:00,3289.624
BH-01um,3/17/2017 10:00,3289.649
BH-01um,3/17/2017 11:00,3289.681
BH-01um,3/17/2017 12:00,3289.716
BH-01um,3/17/2017 13:00,3289.747
BH-01um,3/17/2017 14:00,3289.779
BH-01um,3/17/2017 15:00,3289.811
BH-01um,3/17/2017 16:00,3289.828
BH-01um,3/17/2017 17:00,3289.848
BH-01um,3/17/2017 18:00,3289.874
BH-01um,3/17/2017 19:00,3289.891
BH-01um,3/17/2017 20:00,3289.896
BH-01um,3/17/2017 21:00,3289.903
BH-01um,3/17/2017 22:00,3289.906
BH-01um,3/17/2017 23:00,3289.9
BH-01um,3/18/2017 0:00,3289.9
BH-01um,3/18/2017 1:00,3289.903
BH-01um,3/18/2017 2:00,3289.908
BH-01um,3/18/2017 3:00,3289.929
BH-01um,3/18/2017 4:00,3289.946
BH-01um,3/18/2017 5:00,3289.96
BH-01um,3/18/2017 6:00,3289.96
BH-01um,3/18/2017 7:00,3289.961
BH-01um,3/18/2017 8:00,3289.966
BH-01um,3/18/2017 9:00,3289.986
BH-01um,3/18/2017 10:00,3290.006
BH-01um,3/18/2017 11:00,3290.041
BH-01um,3/18/2017 12:00,3290.078
BH-01um,3/18/2017 13:00,3290.101
BH-01um,3/18/2017 14:00,3290.132
BH-01um,3/18/2017 15:00,3290.151
BH-01um,3/18/2017 16:00,3290.156
BH-01um,3/18/2017 17:00,3290.129
BH-01um,3/18/2017 18:00,3290.119
BH-01um,3/18/2017 19:00,3290.103
BH-01um,3/18/2017 20:00,3290.099
BH-01um,3/18/2017 21:00,3290.059
BH-01um,3/18/2017 22:00,3290.019
BH-01um,3/18/2017 23:00,3289.991
BH-01um,3/19/2017 0:00,3289.979
BH-01um,3/19/2017 1:00,3289.968
BH-01um,3/19/2017 2:00,3289.954
BH-01um,3/19/2017 3:00,3289.941
BH-01um,3/19/2017 4:00,3289.933
BH-01um,3/19/2017 5:00,3289.916
BH-01um,3/19/2017 6:00,3289.892
BH-01um,3/19/2017 7:00,3289.866
BH-01um,3/19/2017 8:00,3289.843
BH-01um,3/19/2017 9:00,3289.817
BH-01um,3/19/2017 10:00,3289.812
BH-01um,3/19/2017 11:00,3289.806
BH-01um,3/19/2017 12:00,3289.812
BH-01um,3/19/2017 13:00,3289.827
BH-01um,3/19/2017 14:00,3289.84
BH-01um,3/19/2017 15:00,3289.838
BH-01um,3/19/2017 16:00,3289.836
BH-01um,3/19/2017 17:00,3289.817
BH-01um,3/19/2017 18:00,3289.802
BH-01um,3/19/2017 19:00,3289.769
BH-01um,3/19/2017 20:00,3289.748
BH-01um,3/19/2017 21:00,3289.728
BH-01um,3/19/2017 22:00,3289.707
BH-01um,3/19/2017 23:00,3289.703
BH-01um,3/20/2017 0:00,3289.688
BH-01um,3/20/2017 1:00,3289.676
BH-01um,3/20/2017 2:00,3289.669
BH-01um,3/20/2017 3:00,3289.654
BH-01um,3/20/2017 4:00,3289.654
BH-01um,3/20/2017 5:00,3289.634
BH-01um,3/20/2017 6:00,3289.623
BH-01um,3/20/2017 7:00,3289.611
BH-01um,3/20/2017 8:00,3289.604
BH-01um,3/20/2017 9:00,3289.598
BH-01um,3/20/2017 10:00,3289.598
BH-01um,3/20/2017 11:00,3289.617
BH-01um,3/20/2017 12:00,3289.62
BH-01um,3/20/2017 13:00,3289.647
BH-01um,3/20/2017 14:00,3289.66
BH-01um,3/20/2017 15:00,3289.681
BH-01um,3/20/2017 16:00,3289.699
BH-01um,3/20/2017 17:00,3289.713
BH-01um,3/20/2017 18:00,3289.71
BH-01um,3/20/2017 19:00,3289.707
BH-01um,3/20/2017 20:00,3289.705
BH-01um,3/20/2017 21:00,3289.71
BH-01um,3/20/2017 22:00,3289.715
BH-01um,3/20/2017 23:00,3289.73
BH-01um,3/21/2017 0:00,3289.738
BH-01um,3/21/2017 1:00,3289.747
BH-01um,3/21/2017 2:00,3289.751
BH-01um,3/21/2017 3:00,3289.775
BH-01um,3/21/2017 4:00,3289.776
BH-01um,3/21/2017 5:00,3289.788
BH-01um,3/21/2017 6:00,3289.801
BH-01um,3/21/2017 7:00,3289.805
BH-01um,3/21/2017 8:00,3289.818
BH-01um,3/21/2017 9:00,3289.822
BH-01um,3/21/2017 10:00,3289.85
BH-01um,3/21/2017 11:00,3289.881
BH-01um,3/21/2017 12:00,3289.918
BH-01um,3/21/2017 13:00,3289.952
BH-01um,3/21/2017 14:00,3289.98
BH-01um,3/21/2017 15:00,3290.009
BH-01um,3/21/2017 16:00,3290.028
BH-01um,3/21/2017 17:00,3290.037
BH-01um,3/21/2017 18:00,3290.051
BH-01um,3/21/2017 19:00,3290.052
BH-01um,3/21/2017 20:00,3290.066
BH-01um,3/21/2017 21:00,3290.067
BH-01um,3/21/2017 22:00,3290.079
BH-01um,3/21/2017 23:00,3290.077
BH-01um,3/22/2017 0:00,3290.076
BH-01um,3/22/2017 1:00,3290.087
BH-01um,3/22/2017 2:00,3290.093
BH-01um,3/22/2017 3:00,3290.092
BH-01um,3/22/2017 4:00,3290.106
BH-01um,3/22/2017 5:00,3290.083
BH-01um,3/22/2017 6:00,3290.061
BH-01um,3/22/2017 7:00,3290.059
BH-01um,3/22/2017 8:00,3290.044
BH-01um,3/22/2017 9:00,3290.05
BH-01um,3/22/2017 10:00,3290.049
BH-01um,3/22/2017 11:00,3290.05
BH-01um,3/22/2017 12:00,3290.051
BH-01um,3/22/2017 13:00,3290.057
BH-01um,3/22/2017 14:00,3290.068
BH-01um,3/22/2017 15:00,3290.061
BH-01um,3/22/2017 16:00,3290.066
BH-01um,3/22/2017 17:00,3290.064
BH-01um,3/22/2017 18:00,3290.065
BH-01um,3/22/2017 19:00,3290.06
BH-01um,3/22/2017 20:00,3290.036
BH-01um,3/22/2017 21:00,3290.016
BH-01um,3/22/2017 22:00,3289.994
BH-01um,3/22/2017 23:00,3289.989
BH-01um,3/23/2017 0:00,3289.978
BH-01um,3/23/2017 1:00,3289.967
BH-01um,3/23/2017 2:00,3289.973
BH-01um,3/23/2017 3:00,3289.986
BH-01um,3/23/2017 4:00,3289.978
BH-01um,3/23/2017 5:00,3289.964
BH-01um,3/23/2017 6:00,3289.953
BH-01um,3/23/2017 7:00,3289.929
BH-01um,3/23/2017 8:00,3289.934
BH-01um,3/23/2017 9:00,3289.935
BH-01um,3/23/2017 10:00,3289.933
BH-01um,3/23/2017 11:00,3289.937
BH-01um,3/23/2017 12:00,3289.944
BH-01um,3/23/2017 13:00,3289.952
BH-01um,3/23/2017 14:00,3289.957
